redcap_data_access_group_e,redcap_data_access_group_unlabelled,dag_id_e,place_name,postcode,country,lon,lat,ccg,postcode_start,city,imd_average_postcodes_new,tds_mean,w_me_imd,w_me_tds,w_har_tds,w_har_imd,w_med_imd,w_med_tds,prop_within_10_imd_ccg,prop_within_20_imd_ccg,prop_within_10_tds_ccg,prop_within_20_tds_ccg,all_people,ccg_name,updated_all_age_mid_2018,multiplication_factor,scotland_average_imd_rank,average_imd_rank,wales_average_imd_rank,wimd15,avg_wimd_2019,weighted_arith,w_imd,w_imd_centred,w_imd_centred_std_country,w_imd_centred_std_uk
Birmingham Women's & Children's NHS Foundation Trust,birmingham_womens,RQ301,Birmingham Children's Hospital,B4 6NH,England,-1.8937147,52.4847654,E38000220,B4,Birmingham,10424.050087361677,1.3877220368322656,10294.254571948217,1.4785206974758067,0.990990825692656,2431.092675482698,7054,1.583729793304931,0.34750207653090454,0.4812557283611159,0.18958190124305435,0.377106067766512,1179020,NHS Birmingham and Solihull CCG,1179020,1.0540412723018924,NA,20,NA,24.48887247,NA,NA,24.48887247,2.4409316668991927,-0.5103449108766194,0.3360591879462759
Chelsea & Westminster Hospital,chelsea__westminst,RQM01,Chelsea And Westminster Hospital,SW10 9NH,England,-0.182401,51.4849533,E38000202,SW10,Kensington and Chelsea,15155.274580335732,3.9064391538141487,14757.283630771464,4.0453644086654705,1.042016666358894,8864.121718892668,14386.198275862067,4.407783160308271,0.05534889628829875,0.20373529064861776,0.45728050517605856,0.6294513650096626,226099.00000000003,NHS West London CCG,226099,1.0247463050503312,NA,78,NA,19.88733045,NA,NA,19.88733045,-2.1606103531008074,0.45173591421880266,0.3412935531174579
The Princess Alexandra Hospital,the_princess_alexa,RQWG0,Princess Alexandra Hospital,CM20 1QX,England,0.0858092,51.77104989999999,E38000197,CM20,Harlow,19685.747881355932,-0.8747399602150424,19905.896513148236,-0.981986204485303,-2.871679460252773,16484.53344210978,20507,-1.4737688492207357,0,0.011669451766499094,0.012379127832586368,0.053341071016549786,306910,NHS West Essex CCG,306910,1.0729393174524378,NA,148,NA,19.46649994,NA,NA,19.46649994,-2.5814408631008092,0.539722281077217,0.3417722579852915
Homerton University Hospital,homerton_universit,RQXM1,Homerton University Hospital,E9 6SR,England,-0.0461232,51.5504182,E38000035,E9,Hackney,7995.709302325581,5.91309213425969,7883.16419843036,5.947452941595381,4.605107442671778,6035.364021855225,7170.357308584687,6.349124096191882,0.0920084579990655,0.4112939629843749,0.7336918215583943,0.9126600723839995,288371,NHS City and Hackney CCG,288371,1.1369078830649135,NA,9,NA,25.09779396,NA,NA,25.09779396,3.049853156899193,-0.6376569482265542,0.33536652504645076
Gateshead Health NHSFT,gateshead_health_n,RR7EN,Queen Elizabeth Hospital,NE9 6SX,England,-1.5821895,54.9385771,E38000212,NE9,Gateshead,12371.372524752474,1.2848071271590347,12640.033487305134,1.2336855376088416,-5.487838166201016,1899.2032254288301,10428,1.1683028541092149,0.22061404147871214,0.3592261303812936,0.16783411845767301,0.32186906082753425,502704,NHS Newcastle Gateshead CCG,502704,1.046447581241114,NA,55,NA,24.97474457,NA,NA,24.97474457,2.926803766899191,-0.6119300379551381,0.33550649669911675
The Leeds Teaching Hospitals NHST,the_leeds_teaching,RR801,Leeds General Infirmary,LS1 3EX,England,-1.551571,53.8029114,E38000225,LS1,Leeds,13898.734750098387,0.6415011318606848,14056.37492860956,0.6141845795146728,-3.515561559023085,2279.6272186297388,14381,-0.05414872249770649,0.23470380788949227,0.3308176385307348,0.16805409298529855,0.288346817084714,789194.0000000001,NHS Leeds CCG,789194,1.05017931162964,NA,67,NA,27.48318978,NA,NA,27.48318978,5.435248976899192,-1.1363905398595542,0.33265307969586566
The Leeds Teaching Hospitals NHST,the_leeds_teaching,RR813,St James's Hospital,LS9 7TF,England,-1.5220971,53.8076035,E38000225,LS9,Leeds,13898.734750098387,0.6415011318606848,14056.37492860956,0.6141845795146728,-3.515561559023085,2279.6272186297388,14381,-0.05414872249770649,0.23470380788949227,0.3308176385307348,0.16805409298529855,0.288346817084714,789194.0000000001,NHS Leeds CCG,789194,1.05017931162964,NA,67,NA,24.59874564,NA,NA,24.59874564,2.550804836899193,-0.5333169645034272,0.33593420456205475
Royal Albert Edward Infirmary,royal_albert_edwar,RRF02,Royal Albert Edward Infirmary,WN1 2NN,England,-2.6294065,53.5581785,E38000205,WN1,Wigan,14008.295192307693,-0.3881724800932692,14278.96051584243,-0.4960081736732788,6.8302147338596875,3340.691189701708,13197,-1.281304467295858,0.17057156070964516,0.32439932169048824,0.06323757507495698,0.1662298764507675,326088,NHS Wigan Borough CCG,326088,1.025921113484705,NA,72,NA,23.63575769,NA,NA,23.63575769,1.5878168868991906,-0.3319774488658082,0.33702962661054187
Cambridge and Peterborough NHS Foundation Trust,cambridge_and_pete,RT113,Fulbourn Hospital,CB21 5EF,England,0.18769,52.184934,E38000026,CB21,Cambridge,19497.63372312335,-0.8667116029947189,19521.302840824406,-0.8586569789075222,-1.661461949698318,11784.570735142499,20484,-1.4407075328333332,0.036106192579873964,0.12237305718016132,0.026685267657527142,0.10549861983032557,889111.9999999999,NHS Cambridgeshire and Peterborough CCG,889112,1.0599177445312034,NA,143,NA,19.90088883,NA,NA,19.90088883,-2.147051973100808,0.4489011563570552,0.34127813013278424
Royal Brompton and Harefield NHFT,royal_brompton_and,RT301,Harefield Hospital,UB9 6JH,England,-0.482717,51.60689199999999,E38000082,UB9,South Buckinghamshire,17615.2319391635,0.9452373377617237,17481.53043046551,0.9897962726090401,1.5184096598876191,13778.393946898193,15580,1.194829923182796,0,0.043218123941358565,0.08286607090707318,0.23036767712166345,304824,NHS Hillingdon CCG,304824,1.112756264236902,NA,108,NA,16.65048369,NA,NA,16.65048369,-5.397457113100806,1.1284890956595413,0.3449755444741287
Royal Brompton and Harefield NHFT,royal_brompton_and,RT302,Royal Brompton Hospital,SW3 6NP,England,-0.170181,51.489249,E38000202,SW3,Kensington and Chelsea,15155.274580335732,3.9064391538141487,14757.283630771464,4.0453644086654705,1.042016666358894,8864.121718892668,14386.198275862067,4.407783160308271,0.05534889628829875,0.20373529064861776,0.45728050517605856,0.6294513650096626,226099.00000000003,NHS West London CCG,226099,1.0247463050503312,NA,78,NA,16.07952645,NA,NA,16.07952645,-5.968414353100808,1.2478636466613393,0.3456250221227736
The Newcastle upon Tyne Hospitals NHSFT,the_newcastle_upon,RTD02,The Royal Victoria Infirmary,NE1 4LP,England,-1.6190553,54.98020570000001,E38000212,NE1,Newcastle,12371.372524752474,1.2848071271590347,12640.033487305134,1.2336855376088416,-5.487838166201016,1899.2032254288301,10428,1.1683028541092149,0.22061404147871214,0.3592261303812936,0.16783411845767301,0.32186906082753425,502704,NHS Newcastle Gateshead CCG,502704,1.046447581241114,NA,55,NA,24.31408387,NA,NA,24.31408387,2.2661430668991933,-0.4738004742998405,0.33625801419977597
Gloucester Royal Hospital,gloucester_royal_h,RTE03,Gloucestershire Royal Hospital,GL1 3NN,England,-2.232898,51.8660784,E38000062,GL1,Gloucester,20897.92703648176,-1.4434368805387305,20921.267005480884,-1.4659208773906889,-1.6378657450991745,13125.94778080857,21752,-2.09223590071179,0.03030734492046688,0.07679602803425217,0.01863869048416708,0.05823941680179033,633558,NHS Gloucestershire CCG,633558,1.0612646235074976,NA,154,NA,17.44789039,NA,NA,17.44789039,-4.600050413100806,0.9617689630304759,0.3440684750961667
Northumbria Healthcare NHS Trust,northumbria_health,RTF86,Northumbria Specialist Emergency Care Hospital,NE23 6NZ,England,-1.5693347,55.0742008,E38000130,NE23,Northumberland,15733.779520295204,-0.7297932944861624,16031.253847760327,-0.8170573343161808,-2.607267185563856,5513.618532514067,15867,-1.3857068478021206,0.1210652220689306,0.20715885934157732,0.039759135266495375,0.1055286240459706,320274,NHS Northumberland CCG,320274,1.0134355183717898,NA,93,NA,22.5620786,NA,NA,22.5620786,0.5141377968991918,-0.10749486013680193,0.3382509625038784
Northumbria Healthcare NHS Trust,northumbria_health,RTFED,Wansbeck General Hospital,NE63 9JJ,England,-1.5467146,55.1842407,E38000130,NE63,Northumberland,15733.779520295204,-0.7297932944861624,16031.253847760327,-0.8170573343161808,-2.607267185563856,5513.618532514067,15867,-1.3857068478021206,0.1210652220689306,0.20715885934157732,0.039759135266495375,0.1055286240459706,320274,NHS Northumberland CCG,320274,1.0134355183717898,NA,93,NA,22.15151892,NA,NA,22.15151892,0.10357811689919316,-0.021655897030840508,0.33871798405455494
Northumbria Healthcare NHS Trust,northumbria_health,RTFFS,North Tyneside General Hospital,NE29 8NH,England,-1.467913,55.0254219,E38000127,NE29,North Tyneside,15897.131994261119,-0.13619310152080344,16050.012883401976,-0.20725981208733021,0.3106611422751517,6106.793587892394,13897,-0.5111292309360461,0.09238001802779866,0.21030273753616766,0.048296572228225955,0.15007395381497105,205985,NHS North Tyneside CCG,205985,1.0258166044989816,NA,91,NA,22.15151892,NA,NA,22.15151892,0.10357811689919316,-0.021655897030840508,0.33871798405455494
University Hospitals of Derby and Burton NHFT,university_hospitai,RTG02,Burton Hospital,DE13 0RB,England,-1.6561124,52.8175628,E38000053,DE13,East Staffordshire,18496.56887755102,-0.9941049149081632,18509.528469693025,-1.022630751210474,-25.48728385165727,12018.81799662437,19203.501628664493,-1.9473617116821191,0.03481887356919875,0.16578596514047866,0.027794940166493236,0.1065865634755463,128417.99999999999,NHS East Staffordshire CCG,128418,1.0439808792924037,NA,119,NA,20.91356598,NA,NA,20.91356598,-1.1343748231008064,0.23717272623673602,0.3401261854193441
Oxford University Hospitals NHSFT,oxford_university,RTH08,John Radcliffe Hospital,OX3 9DU,England,-1.2188774,51.764391,E38000136,OX3,Oxford,23626.508928571428,-1.211446793499504,23479.178788986355,-1.134734909403718,-2.9900564053178558,18788.016041773597,25614,-1.7112485524362018,0.002500687259459189,0.04443444794321987,0.023260608786924576,0.07888020442845005,672414,NHS Oxfordshire CCG,672414,1.0498070293764987,NA,178,NA,16.15375626,NA,NA,16.15375626,-5.894184543100806,1.2323438325335792,0.34554058392131004
Ashford and St Peters Hospital NHSFT,ashford_and_st_pet,RTK01,St Peter's Hospital,KT16 0PZ,England,-0.5276927,51.3773496,E38000128,KT16,Runnymede,23130.033333333333,-1.4048698499277779,23215.01308761639,-1.4399487946333949,-15.281813175538204,20287.70570221018,24786,-1.9039198208136647,0,0.004664568356045161,0.010381272577703065,0.045575664365678316,348734,NHS North West Surrey CCG,348734,1.0394208185795868,NA,174,NA,15.00594629,NA,NA,15.00594629,-7.041994513100807,1.4723255513119187,0.346846245480846
Surrey and Sussex Healthcare NHST,surrey_and_sussex,RTP04,East Surrey Hospital,RH1 5RH,England,-0.1624018,51.2189735,E38000054,RH1,Reigate and Banstead,22603.444642857143,-1.6059443867339285,22723.890546203977,-1.6547828608465933,-1.5199680464619214,20072.904513054174,24053,-1.9913648229471366,0,0.00893453381536832,0.009182075667211643,0.017650309715154168,186016.00000000003,NHS East Surrey CCG,186016,1.0708545374997123,NA,170,NA,16.89117069,NA,NA,16.89117069,-5.156770113100809,1.0781667588117427,0.3447017571992368
Gloucestershire Health and Care NHS Foundation Trust,gloucestershire_he,RTQ01,Charlton Lane Hospital,GL53 9DZ,England,-2.0736736,51.8810587,E38000062,GL53,Tewkesbury,20897.92703648176,-1.4434368805387305,20921.267005480884,-1.4659208773906889,-1.6378657450991745,13125.94778080857,21752,-2.09223590071179,0.03030734492046688,0.07679602803425217,0.01863869048416708,0.05823941680179033,633558,NHS Gloucestershire CCG,633558,1.0612646235074976,NA,154,NA,22.28971417,NA,NA,22.28971417,0.24177336689919215,-0.05054947217725787,0.338560783620379
South Tees Hospital NHS Foundation Trust,south_tees_hospita,RTRAT,The James Cook University Hospital,TS4 3BW,England,-1.2146772,54.5512379,E38000162,TS4,Middlesbrough,10660.528697571744,0.9926809035320088,10816.428562551857,0.9372916250069704,1.408829022689105,831.9382790937038,8080,0.4806334867797618,0.3652632233021064,0.4665903965437207,0.1759244706475772,0.3163504380658579,277263,NHS South Tees CCG,277263,1.0134289024778043,NA,26,NA,23.49531851,NA,NA,23.49531851,1.4473777068991929,-0.30261471750687075,0.33718937956928186
University Hospitals Of Morecambe Bay,university_hospitak,RTX02,Royal Lancaster Infirmary,LA1 4RP,England,-2.7995125,54.0423015,E38000228,LA1,Lancaster,16301.974222222223,-1.3700203317564443,16590.67727130681,-1.4579558335298073,-6.8427618555172405,2437.0089605945664,17577,-2.1569369348753993,0.10663974656707455,0.18317820574880975,0.02429549200669122,0.0712657553048732,330572,NHS Morecambe Bay CCG,330572,2.1050044255958635,NA,99,NA,21.30684468,NA,NA,21.30684468,-0.7410961231008066,0.15494683445003998,0.3396788214007389
University Hospitals Of Morecambe Bay,university_hospitak,RTXBU,Furness General Hospital,LA14 4LF,England,-3.209166,54.136621,E38000228,LA14,Barrow-in-Furness,16301.974222222223,-1.3700203317564443,16590.67727130681,-1.4579558335298073,-6.8427618555172405,2437.0089605945664,17577,-2.1569369348753993,0.10663974656707455,0.18317820574880975,0.02429549200669122,0.0712657553048732,330572,NHS Morecambe Bay CCG,330572,2.1050044255958635,NA,99,NA,21.30684468,NA,NA,21.30684468,-0.7410961231008066,0.15494683445003998,0.3396788214007389
University Hospitals Of Morecambe Bay,university_hospitak,RTXBW,Westmorland General Hospital,LA9 7RG,England,-2.732387,54.30653299999999,E38000228,LA9,South Lakeland,16301.974222222223,-1.3700203317564443,16590.67727130681,-1.4579558335298073,-6.8427618555172405,2437.0089605945664,17577,-2.1569369348753993,0.10663974656707455,0.18317820574880975,0.02429549200669122,0.0712657553048732,330572,NHS Morecambe Bay CCG,330572,2.1050044255958635,NA,99,NA,21.30684468,NA,NA,21.30684468,-0.7410961231008066,0.15494683445003998,0.3396788214007389
Southmead Hospital,southmead_hospital,RVJ01,Southmead Hospital,BS10 5NB,England,-2.5916111,51.4968176,E38000222,BS10,Bristol,17993.102167182664,-0.684643764366013,18105.60921788741,-0.7114389377372609,-0.4942704656254714,5252.038422497793,19488,-1.3257992787135597,0.0865116997382401,0.1715752707967058,0.049838456433597036,0.11578314776619995,959967.9999999999,"NHS Bristol, North Somerset and South Gloucestershire CCG",959968,1.0743100405453647,NA,118,NA,18.40167347,NA,NA,18.40167347,-3.646267333100809,0.762353982447847,0.3429835238095946
Epsom & St Helier NHSFT,epsom__st_helier_n,RVR05,St Helier Hospital,SM5 1AA,England,-0.1847495,51.3804081,E38000179,SM5,Sutton,21253.128246753247,-0.11400410648701298,21535.632955728757,-0.26867323116525194,17.044249653049857,16427.23948450828,22933,-0.7380143681478873,0.007467945683842942,0.05497880575978459,0.04429753978521767,0.12084924216128659,204525,NHS Sutton CCG,204525,1.0756208387239279,NA,161,NA,16.39157391,NA,NA,16.39157391,-5.656366893100806,1.182621413409771,0.34527006060133564
East Kent Hospitals NHSFT,east_kent_hospital,RVV01,William Harvey Hospital (Ashford),TN24 0LZ,England,0.9144713,51.1414328,E38000002,TN24,Ashford,17329.701333333334,-1.1092900670986667,17412.56493099122,-1.0973350844818068,-0.9865432511958929,12442.18425643502,17929,-1.7190724576,0.016777442436162637,0.12578419071518193,0.0023822442266607886,0.07958899928787005,129281,NHS Ashford CCG,129281,1.0960103767506528,NA,109,NA,20.0538634,NA,NA,20.0538634,-1.9940774031008068,0.41691755175569617,0.34110411786519995
East Kent Hospitals NHSFT,east_kent_hospital,RVV09,Queen Elizabeth The Queen Mother Hospital,CT9 4AN,England,1.3880993,51.376831,E38000184,CT9,Kent,11134.323788546255,0.5580432963964758,11015.678565573158,0.6080122543185578,-16.25589003786913,1458.7457523779383,10621,-0.057028583343283173,0.22257910661320854,0.3589495178334551,0.0995334833738244,0.2241888125437825,141819,NHS Thanet CCG,141819,1.0568837285558852,NA,28,NA,20.0538634,NA,NA,20.0538634,-1.9940774031008068,0.41691755175569617,0.34110411786519995
East Kent Hospitals NHSFT,east_kent_hospital,RVVKC,Kent And Canterbury Hospital,CT1 3NG,England,1.0870102,51.2656432,E38000029,CT1,Kent,18031.57234726688,-0.8207639706929261,18289.543275753374,-0.8644075308519631,-1.5954339631291126,12452.575676174958,19643,-1.4621475465115208,0.025061152439793215,0.12332871012482663,0.039339301475223805,0.0975715546589333,213598,NHS Canterbury and Coastal CCG,213598,1.0772815533980582,NA,123,NA,20.0538634,NA,NA,20.0538634,-1.9940774031008068,0.41691755175569617,0.34110411786519995
University Hospital of North Tees,university_hospitab,RVWAE,University Hospital Of North Tees,TS19 8PE,England,-1.3472709,54.58249679999999,E38000075,TS19,Stockton-on-Tees,13296.572502685285,0.27469516757572504,13690.156819608093,0.12822922783849838,-10.872106434439514,1621.5848914923988,10993,-0.7295773235352118,0.2665439750668105,0.37105394904772987,0.12450729450919834,0.23133712690119096,290455,NHS Hartlepool and Stockton-on-Tees CCG,290455,1.0240341562132014,NA,64,NA,26.54376712,NA,NA,26.54376712,4.4958263168991905,-0.9399780059920186,0.3337216956578955
Southport and Ormskirk Hospital NHS Trust,southport_and_orms,RVY01,Southport And Formby District General Hospital,PR8 6PN,England,-2.9783424,53.6338135,E38000170,PR8,Sefton,17182.653944020356,-1.3412406559160306,17366.53033459983,-1.3825535904542836,-0.2464489797030139,9569.405667417002,17375.550769230766,-1.7398944905777778,0.05961865074501427,0.13969674154745854,0.018016913837480084,0.04700330922907219,116158.99999999999,NHS Southport and Formby CCG,116159,1.0169225920543483,NA,107,NA,26.20636532,NA,NA,26.20636532,4.158424516899192,-0.8694347401211837,0.3341054983533698
Southern Health NHS Foundation Trust,southern_health_nh,RW154,Moorgreen Hospital,SO30 3JB,England,-1.3230366,50.9286512,E38000198,SO30,Eastleigh,23661.762857142858,-1.9817289211451428,23753.409116994768,-1.9955023425866656,-7.905013769839523,20451.839301620766,25238,-2.5377220338181816,0,0.013699188045422065,0.005585195990951131,0.025867399264686824,566879,NHS West Hampshire CCG,566879,1.0494300027028127,NA,181,NA,NA,NA,NA,NA,NA,NA,NA
Merseycare NHS Foundation Trust,merseycare_nhs_fou,RW404,Ashworth Hospital,L31 1HW,England,-2.91282,53.5194542,E38000161,L31,Sefton,11238.144444444444,0.3272274373407407,11444.30799553784,0.17815509194706197,-8.983055386324903,1071.1411339732856,10150,-0.6353001361938462,0.2868504173873806,0.4186031937028402,0.09452006718307387,0.21081196259807977,159237,NHS South Sefton CCG,159237,0.997950665563661,NA,37,NA,46.18866635,NA,NA,46.18866635,24.14072554689919,-5.047292636167844,0.3113751483757101
Fairfield General Hospital,fairfield_general,RW601,Fairfield General Hospital,BL9 7TD,England,-2.254241,53.6007223,E38000024,BL9,Bury,15025.457711442787,-0.49133482268656714,15219.46845347455,-0.5774603733641576,1.12066576404486,3102.2090145126385,15537.263975155263,-1.1245217881176472,0.09859505025397168,0.22499189452069598,0.045941856695125904,0.13991678374581218,190108.00000000003,NHS Bury CCG,190108,1.0272776396844268,NA,80,NA,27.70268959,NA,NA,27.70268959,5.654748786899191,-1.1822831031340468,0.33240339336125185
The Royal Oldham Hospital,the_royal_oldham_h,RW603,Royal Oldham Hospital,OL1 2JH,England,-2.1234986,53.55354999999999,E38000135,OL1,Oldham,10857.261235955057,0.8792072686460675,10595.14080668039,0.9958904045505897,2.8443287194354094,1937.7815095084027,6962,0.7728600380465841,0.31074225089707735,0.4807534115617372,0.17080708057466307,0.3297020413789424,235622.99999999997,NHS Oldham CCG,235623,1.0476929438809766,NA,24,NA,27.70268959,NA,NA,27.70268959,5.654748786899191,-1.1822831031340468,0.33240339336125185
Hull University Teaching Hospitals,hull_university_te,RWA01,Hull Royal Infirmary,HU3 2JZ,England,-0.3582799,53.74422029999999,E38000085,HU3,Kingston upon Hull,7399.259085580305,2.205771658749121,7554.377186961305,2.155880124633519,7.510259376018563,682.3509059182927,4547.59284116331,2.714947884988764,0.45543786026848043,0.5492227170971038,0.2749896648284362,0.46110855440200305,260645.00000000003,NHS Hull CCG,260645,1.0165323744374157,NA,8,NA,28.5357449,NA,NA,28.5357449,6.487804096899193,-1.3564565729212303,0.33145577282853045
Hull University Teaching Hospitals,hull_university_te,RWA16,Castle Hill Hospital,HU16 5JQ,England,-0.442392,53.7777995,E38000052,HU16,East Riding of Yorkshire,20099.331417624522,-1.5719293955114944,20395.839779376285,-1.6537132916392303,0.5236431402369279,4337.85812614957,21533.164206642068,-2.3452709989261242,0.0628157644976049,0.08294799812099153,0.01608341775023887,0.05696782996890688,317404,NHS East Riding of Yorkshire CCG,317404,1.0142938858726045,NA,150,NA,23.85393185,NA,NA,23.85393185,1.8059910468991909,-0.37759284799831483,0.3367814482348165
United Lincolnshire Hospital NHST,united_lincolnshir,RWDDA,Lincoln County Hospital,LN2 5QY,England,-0.518118,53.2332975,E38000100,LN2,West Lindsey,17360.960544217687,-0.9786164843047619,17621.622997097176,-0.9981230695169286,5.549646410487529,2673.6832124081784,19065,-1.927746271910596,0.09528713082228871,0.1889719393869453,0.04893962662784401,0.11432413958401762,241193.00000000003,NHS Lincolnshire West CCG,241193,1.0705510035597299,NA,112,NA,23.68945774,NA,NA,23.68945774,1.641516936899194,-0.34320494351588826,0.33696854150685507
United Lincolnshire Hospital NHST,united_lincolnshir,RWDLA,Pilgrim Hospital,PE21 9QS,England,-0.0106477,52.9907719,E38000099,PE21,Boston,11980.62676962677,-0.9113038448610039,12161.996492415617,-0.8724448234589529,-0.6016328860170657,4716.480359123994,10746.481366459628,-1.351436074329513,0.10812414563068388,0.2542295401899722,0.022390519852136418,0.0926652806287279,237642,NHS Lincolnshire East CCG,237642,1.0445480798393016,NA,49,NA,23.68945774,NA,NA,23.68945774,1.641516936899194,-0.34320494351588826,0.33696854150685507
United Lincolnshire Hospital NHST,united_lincolnshir,RWDLP,Grantham And District Hospital,NG31 8DG,England,-0.6406482,52.9210011,E38000165,NG31,South Kesteven,19458.392764857883,-1.418449410002584,19523.063909026063,-1.4306961403592675,-2.81447965432319,15198.644095425741,19809,-1.9965012590444446,0.012309019425689686,0.03609760952870722,0.013876677560093562,0.06468041339725618,126299.99999999999,NHS South West Lincolnshire CCG,126300,1.0475937691810022,NA,142,NA,23.68945774,NA,NA,23.68945774,1.641516936899194,-0.34320494351588826,0.33696854150685507
University Hospitals of Leicester,university_hospitaj,RWEAA,Leicester Royal Infirmary,LE1 5WW,England,-1.1354407,52.6257466,E38000097,LE1,Leicester,10001.059917355371,2.7049975292438018,9986.69234642803,2.7727299055046832,1.0393498366165679,3087.0131094626186,8762,2.864048470553957,0.20302745335962386,0.3526770817533748,0.27612619444865766,0.47822235704535115,355218,NHS Leicester City CCG,355218,1.0769435997562447,NA,18,NA,21.10790778,NA,NA,21.10790778,-0.9400330231008063,0.19654014731387104,0.3399051169286504
Maidstone and Tunbridge Wells NHST,maidstone_and_tunb,RWF03,Maidstone Hospital,ME16 9QQ,England,0.485145,51.274771200000004,E38000199,ME16,Maidstone,21797.545582047685,-1.4403139826269284,21779.701884194383,-1.4720712299419338,-37.65464604149841,17249.271684045776,21962,-2.075217224940351,0.008111535243672871,0.0366075786097748,0.013724029143136024,0.05449958167747333,490426,NHS West Kent CCG,490426,1.0685221013734922,NA,164,NA,18.580202,NA,NA,18.580202,-3.467738803100808,0.725027609093231,0.34278044329540336
Maidstone and Tunbridge Wells NHST,maidstone_and_tunb,RWFTW,Tunbridge Wells Hospital At Pembury,TN2 4QJ,England,0.3069464,51.1483335,E38000199,TN2,Tunbridge Wells,21797.545582047685,-1.4403139826269284,21779.701884194383,-1.4720712299419338,-37.65464604149841,17249.271684045776,21962,-2.075217224940351,0.008111535243672871,0.0366075786097748,0.013724029143136024,0.05449958167747333,490426,NHS West Kent CCG,490426,1.0685221013734922,NA,164,NA,18.580202,NA,NA,18.580202,-3.467738803100808,0.725027609093231,0.34278044329540336
West Hertfordshire Hospitals NHST,west_hertfordshire,RWG02,Watford General Hospital,WD18 0HB,England,-0.4032607,51.648629,E38000079,WD18,Watford,23024.75729822553,-1.0419966409421866,23135.617384047164,-1.0917191048650685,-20.268628829322207,19313.508698555896,24296,-1.500013063023077,0.0028482136515377513,0.016354144470487962,0.013887705092691242,0.059874635982669226,595670,NHS Herts Valleys CCG,595670,1.057727821578237,NA,173,NA,16.69374567,NA,NA,16.69374567,-5.354195133100809,1.1194439709529198,0.34492633292713765
East and North Hertfordshire NHST,east_and_north_her,RWH01,Lister Hospital,SG1 4AB,England,-0.2126828,51.92415810000001,E38000049,SG1,Stevenage,21222.39590643275,-0.8326747037274854,21363.894739697633,-0.9226693435763714,-5.36608449394356,17547.823910084488,21091.53398058253,-1.246356525625,0,0.023451253758093815,0.012871529785056677,0.06392922155307729,569078,NHS East and North Hertfordshire CCG,569078,1.0646663411366983,NA,159,NA,17.27272378,NA,NA,17.27272378,-4.775217023100808,0.9983924331510354,0.3442677313451704
Stockport NHSFT,stockport_nhsft,RWJ09,Stepping Hill Hospital,SK2 7JE,England,-2.1330857,53.3843913,E38000174,SK2,Stockport,17148.516597510374,-1.1396449085290457,17527.93836025064,-1.2746730208224375,0.6083698572412898,2456.64273926155,18451,-1.9396316544562477,0.09460065307563321,0.168366428382314,0.03465184008472333,0.08597652457858972,291775,NHS Stockport CCG,291775,1.0300061777424765,NA,110,NA,23.0465144,NA,NA,23.0465144,0.9985735968991918,-0.20877968860170876,0.33769990508265474
Worcestershire Acute Hospitals NHS Trust,worcestershire_acu,RWP50,Worcestershire Royal Hospital,WR5 1DD,England,-2.1811171,52.1912499,E38000166,WR5,Worcester,18567.602459016394,-1.4368324127551229,18729.107438443494,-1.4869645860556548,0.40267721657113204,6847.549394108502,19196,-2.1584569173594677,0.04580100088515997,0.08981101662516403,0.020827090716841804,0.06855340063304437,307344,NHS South Worcestershire CCG,307344,1.0585548816399912,NA,130,NA,20.49980553,NA,NA,20.49980553,-1.548135273100808,0.3236808996702701,0.34059684792319156
Devon Partnership NHS Trust,devon_partnership,RWV62,Wonford House,EX2 5AF,England,-3.5062778,50.7153144,E38000230,EX2,Exeter,16386.417871222075,-1.0334518857634691,16537.218276292137,-1.0478824945579135,-91.88915519735362,7836.803464365692,16438,-1.6447812480388693,0.062447188160974894,0.1259184188289752,0.025121235695599174,0.07773461687050492,1194166,NHS Devon CCG,1194166,1.0532960761795893,NA,98,NA,18.29886947,NA,NA,18.29886947,-3.749071333100808,0.7838480287291214,0.34310046584222614
Warrington and Halton Teaching Hospitals NHS Foundation Trust,warrington_and_hal,RWWWH,Warrington Hospital,WA5 1QG,England,-2.6100393,53.39386820000001,E38000194,WA5,Warrington,18179.963581183612,-1.2147123573034901,18741.052342075167,-1.382350712574253,-3.211725728513524,9273.53587604344,21083,-2.3585574393965016,0.07962213893523584,0.182910104515816,0.037796008495932745,0.09473262071799543,209546.99999999997,NHS Warrington CCG,209547,1.0361918230907687,NA,126,NA,25.81459269,NA,NA,25.81459269,3.7666518868991936,-0.7875237343144385,0.3345511491809796
Calderdale and Huddersfield NHS Trust,calderdale_and_hud,RWY01,Huddersfield Royal Infirmary,HD3 3EA,England,-1.8157482,53.6552958,E38000064,HD3,Kirklees,15620.273936170213,-0.18548355365824468,15756.9036070464,-0.2156946794400293,-0.7615680321239158,7519.146586628319,14889,-0.9574643653738868,0.1072507489224365,0.22561630733838653,0.09252931436203606,0.19398671110343346,245977,NHS Greater Huddersfield CCG,245977,1.0363864650439663,NA,89,NA,26.49275358,NA,NA,26.49275358,4.444812776899191,-0.9293122012594047,0.33377972479158025
