redcap_data_access_group_e,redcap_data_access_group_unlabelled,dag_id_e,place_name,postcode,country,lon,lat,ccg,postcode_start,city,imd_average_postcodes_new,tds_mean,w_me_imd,w_me_tds,w_har_tds,w_har_imd,w_med_imd,w_med_tds,prop_within_10_imd_ccg,prop_within_20_imd_ccg,prop_within_10_tds_ccg,prop_within_20_tds_ccg,all_people,ccg_name,updated_all_age_mid_2018,multiplication_factor,scotland_average_imd_rank,average_imd_rank,wales_average_imd_rank,wimd15,avg_wimd_2019,weighted_arith,w_imd,w_imd_centred,w_imd_centred_std_country,w_imd_centred_std_uk
Hereford Hospital,hereford_hospital,RLQ01,The County Hospital,HR1 2ER,England,-2.7058348,52.0574483,E38000078,HR1,Hereford,16331.2640625,-1.366539316190625,16435.68841871188,-1.331280892979518,-8.36441511991335,13131.008808883475,15438.434343434343,-1.8595707792772926,0.009314518986030947,0.07670716220561705,0.014148912397739227,0.07393297252516665,192107,NHS Herefordshire CCG,192107,1.0470358682559666,NA,96,NA,18.47610543,NA,NA,18.47610543,-3.3628647475159994,0.7156933899391876,0.36227911165815113
George Eliot Hospital,george_eliot_hospi,RLT01,George Eliot Hospital,CV10 7DJ,England,-1.4760659,52.5118749,E38000195,CV10,Nuneaton & Bedworth,15429.069805194806,-0.9917790140487013,15531.019987611207,-1.0396012580313618,-9.331840797744176,8623.424606131453,14809,-1.7259292760880283,0.05336793651810793,0.15900911003599158,0.02045219100103596,0.07096322877617933,193752,NHS Warwickshire North CCG,193752,1.034635224760501,NA,84,NA,20.79574674,NA,NA,20.79574674,-1.0432234375160014,0.22202145328959208,0.3598217796259104
North Staffordshire Combined Healthcare NHS Trust,north_staffordshir,RLY88,Harplands Hospital,ST4 6RR,England,-2.2098219,53.00080089999999,E38000175,ST4,Staffordshire,9629.736602052451,0.6938936185610034,9703.340256609641,0.7024248810109526,1.1533260577251967,3165.1097578026897,6256,0.9896680272188557,0.3056609642301711,0.5025660964230171,0.09942457231726283,0.29781104199066877,264149,NHS Stoke on Trent CCG,264149,1.0270178849144636,NA,15,NA,22.01453151,NA,NA,22.01453151,0.1755613324840013,-0.03736340727961968,0.35853064946590807
Norfolk and Norwich University Hospital NHSFT,norfolk_and_norwic,RM102,Norfolk And Norwich University Hospital,NR4 7UY,England,1.2210669,52.6180858,E38000219,NR4,Norfolk,18854.407967032967,-1.756673306471154,18773.7854105212,-1.7717566112523042,-7.464616720491639,15159.841797031648,18338.906976744183,-2.30075396350635,0.01009271535331385,0.054739217998064034,0.011817652159152946,0.03387941040191945,235551,NHS South Norfolk CCG,235551,1.0154986290503372,NA,136,NA,19.33826483,NA,NA,19.33826483,-2.500705347516,0.5322064435463191,0.3613657756603035
Salford Royal NHSFT,salford_royal_nhsf,RM301,Salford Royal,M6 8HD,England,-2.3238955,53.487482,E38000143,M6,Salford,9494.135572139303,1.406609427437811,9672.857382241924,1.2938165064467562,-10.740461250049556,1899.5700757907855,7273.757009345794,1.3698047860906508,0.2998337130716915,0.49357294609995167,0.17602475922593222,0.344889348659659,254408.00000000003,NHS Salford CCG,254408,1.0875250605942728,NA,17,NA,24.55905509,NA,NA,24.55905509,2.720084912484001,-0.578895358005727,0.3558350864609855
Bolton NHST,bolton_nhst,RMC01,Royal Bolton Hospital,BL4 0JR,England,-2.4312119,53.5532744,E38000016,BL4,Bolton,11921.454340473507,0.35942086487598646,11802.326421856596,0.42004473405925513,-3.1251985304784933,2583.7560597247366,8023,0.029255549071999724,0.2444162638283728,0.43242794071954505,0.13188167031569517,0.27319300831689464,285371.99999999994,NHS Bolton CCG,285372,1.0310203550757624,NA,41,NA,27.12184553,NA,NA,27.12184553,5.282875352484002,-1.1243149081265473,0.3531201723003421
Tameside Hospital Integrated Care NHSFT,tameside_hospital,RMP01,Tameside General Hospital,OL6 9RW,England,-2.0715971,53.4930995,E38000182,OL6,Tameside,11248.100354191263,0.177579171540732,11367.504488657522,0.13618443431049782,-1.6305629036924831,3950.865018607159,9800,-0.4809740006354514,0.19281814796326668,0.38839367071557046,0.07580007448081327,0.20336827592764267,258612.99999999997,NHS Tameside and Glossop CCG,258613,1.0245588596512079,NA,35,NA,28.66225794,NA,NA,28.66225794,6.823287762484,-1.4521493773634186,0.3514883231253702
Norfolk and Suffolk NHS Foundation Trust,norfolk_and_suffol,RMY01,Wellbeing Norfolk & Waveney,NR1 4DY,England,1.299845,52.6304112,E38000218,NR1,Norfolk,16207.234463276836,-0.009029958108757055,16485.935182389323,-0.06332601740229386,-30.71974312753988,7750.029841944072,16743.100806451614,-0.3322417944056603,0.12568548190717382,0.2517459699021088,0.035995714216139875,0.16696050260556178,219070.99999999997,NHS Norwich CCG,219071,1.1448527067775263,NA,97,NA,25.04470645,NA,NA,25.04470645,3.2057362724839997,-0.6822529100523016,0.3553206075032758
Great Western NHS FT,great_western_nhs,RN325,The Great Western Hospital,SN3 6BB,England,-1.7274933,51.5384082,E38000181,SN3,Swindon,18993.045267489713,-0.6266425477064472,18729.80021293685,-0.6099630658310095,-9.530966963932096,8683.940327923376,20954,-1.4087809216296296,0.08929805555036703,0.1535713618618899,0.049409754001905226,0.14418999943963987,228257.99999999997,NHS Swindon CCG,228258,1.065889011337953,NA,132,NA,15.93909569,NA,NA,15.93909569,-5.899874487516,1.2556262262123474,0.36496671481185117
Hampshire Hospitals NHS Foundation Trust,hampshire_hospital,RN506,Basingstoke And North Hampshire Hospital,RG24 9NA,England,-1.1111343,51.2803791,E38000120,RG24,Hampshire,22968.293276108725,-1.5715765533490702,23197.46121557856,-1.6202681346958145,-2.4674714178205024,19489.86748967263,24963,-2.0029224240125787,0,0.007803366434255933,0.004235040026292931,0.03566448341432495,223795,NHS North Hampshire CCG,223795,1.0507547479869475,NA,172,NA,15.10991099,NA,NA,15.10991099,-6.729059187516,1.4320954134632051,0.36584511877679604
Hampshire Hospitals NHS Foundation Trust,hampshire_hospital,RN541,Royal Hampshire County Hospital,SO22 5DG,England,-1.3292518,51.0617768,E38000198,SO22,Winchester,23661.762857142858,-1.9817289211451428,23753.409116994768,-1.9955023425866656,-7.905013769839523,20451.839301620766,25238,-2.5377220338181816,0,0.013699188045422065,0.005585195990951131,0.025867399264686824,566879,NHS West Hampshire CCG,566879,1.0494300027028127,NA,181,NA,15.10991099,NA,NA,15.10991099,-6.729059187516,1.4320954134632051,0.36584511877679604
Dartford and Gravesham NHS Trust,dartford_and_grave,RN707,Darent Valley Hospital,DA2 8DA,England,0.258883,51.4352521,E38000043,DA2,Dartford,17030.83821656051,-0.3755785139477707,17143.52683954,-0.4169683085924211,-5.302929658558506,11675.2387261934,17150,-0.7889868956315798,0.02015048841661958,0.13504526441164394,0.04247984747905479,0.12000455286403604,264478,"NHS Dartford, Gravesham and Swanley CCG",264478,1.075118191537364,NA,103,NA,18.82733515,NA,NA,18.82733515,-3.011635027516,0.6409437916569881,0.3619070334243698
The Dudley Group NHSFT,the_dudley_group_n,RNA01,Russells Hall Hospital,DY1 2HQ,England,-2.1189906,52.50251420000001,E38000046,DY1,Dudley,14837.269841269841,-0.1919979533343254,14775.725876807543,-0.19550858993002476,-1.7840212939711129,6679.090534995896,12919,-0.7315221580934075,0.1172741072141887,0.271863865143405,0.06013261963729328,0.1616393704561796,320626.00000000006,NHS Dudley CCG,320626,1.0246097307661581,NA,77,NA,25.09735735,NA,NA,25.09735735,3.2583871724839994,-0.6934582078961066,0.3552648313181654
North Cumbria Integrated Care NHSFT,north_cumbria_inte,RNNBE,Penrith Hospital,CA11 8HX,England,-2.7430129,54.65668609999999,E38000215,CA11,Eden,15099.182072829131,-1.2358682826984126,15423.694849252159,-1.3372371559433749,3.2298824982676515,7500.33362112617,15110,-1.9046593495251716,0.07222685308966233,0.1665476621109416,0.017199565921708633,0.0616988817765755,318631,NHS North Cumbria CCG,318631,0.6297827006471148,NA,86,NA,24.37352404,NA,NA,24.37352404,2.5345538624839996,-0.5394101702022154,0.35603163037929514
North Cumbria Integrated Care NHSFT,north_cumbria_inte,RNNCB,Cockermouth Community Hospital,CA13 9HT,England,-3.3584645,54.6671369,E38000215,CA13,Allerdale,15099.182072829131,-1.2358682826984126,15423.694849252159,-1.3372371559433749,3.2298824982676515,7500.33362112617,15110,-1.9046593495251716,0.07222685308966233,0.1665476621109416,0.017199565921708633,0.0616988817765755,318631,NHS North Cumbria CCG,318631,0.6297827006471148,NA,86,NA,NA,NA,NA,NA,NA,NA,NA
Kettering General Hospital NHSFT,kettering_general,RNQ51,Kettering General Hospital,NN16 8UZ,England,-0.7416706,52.4018398,E38000108,NN16,Kettering,18624.207489878543,-1.0218950879326922,18780.940717991405,-1.0722218942610664,-0.9536421319897272,9521.981252781503,21093,-1.933357243179402,0.05196097399187419,0.13212654675756044,0.03721160114912442,0.09985416460052969,659823,NHS Nene CCG,659823,1.0727486152140302,NA,129,NA,20.03305897,NA,NA,20.03305897,-1.8059112075160009,0.3843385955355462,0.3606297394944209
Northampton General Hospital NHS Trust,northampton_genera,RNS01,Northampton General Hospital (Acute),NN1 5BD,England,-0.8842779,52.23613659999999,E38000108,NN1,Northampton,18624.207489878543,-1.0218950879326922,18780.940717991405,-1.0722218942610664,-0.9536421319897272,9521.981252781503,21093,-1.933357243179402,0.05196097399187419,0.13212654675756044,0.03721160114912442,0.09985416460052969,659823,NHS Nene CCG,659823,1.0727486152140302,NA,129,NA,18.43194734,NA,NA,18.43194734,-3.407022837515999,0.7250912264560098,0.3623258909117244
Doncaster and Bassetlaw Teaching Hospitals NHFT,doncaster_and_bass,RP5BA,Bassetlaw Hospital,S81 0BD,England,-1.1103379,53.3165473,E38000008,S81,Bassetlaw,14637.114361702128,-1.0000854560957446,14989.372602181407,-1.1009120382899356,-7.016401194047587,8054.835224910413,15204,-1.7430786505127471,0.07129883132647546,0.2066221879623969,0.020901446886933715,0.09249266810203521,116839,NHS Bassetlaw CCG,116839,1.0352285514296093,NA,79,NA,25.2215654,NA,NA,25.2215654,3.3825952224839995,-0.719892479577089,0.3551332504489114
Doncaster and Bassetlaw Teaching Hospitals NHFT,doncaster_and_bass,RP5DR,Doncaster Royal Infirmary,DN2 5LT,England,-1.1095729,53.5308139,E38000044,DN2,Doncaster,11372.522494887526,0.2906617807453988,11250.789703771801,0.3275374000637364,-8.670367542041802,2209.82537235629,8886,0.23343845470270275,0.24047460003571405,0.40123081196552934,0.08453317107691087,0.2003756588911449,310542,NHS Doncaster CCG,310542,1.0269178113901363,NA,34,NA,25.2215654,NA,NA,25.2215654,3.3825952224839995,-0.719892479577089,0.3551332504489114
Great Ormond Street Hospital,great_ormond_stree,RP401,Great Ormond Street Hospital,WC1N 3JH,England,-0.1207462,51.5218626,E38000027,WC1N,Camden,16465.98531375167,4.355710042695594,16088.619180531732,4.508217805498748,7.617352613705777,11723.505356659885,14838.499999999987,4.9320342024823525,0,0.16029463823761675,0.5123900552787082,0.6669888988735488,262226,NHS Camden CCG,262226,1.1901079250968967,NA,94,NA,19.77721526,NA,NA,19.77721526,-2.0617549175160015,0.43878790166353454,0.36090076973565693
Medway NHSFT,medway_nhsft,RPA02,Medway Maritime Hospital,ME7 5NY,England,0.5416722,51.3796444,E38000104,ME7,Medway,14322.577481840193,-0.19207946139588378,14386.083406270722,-0.22371284613484893,-1.465856311388565,6021.523095529999,12644.249999999998,-0.6670336802804878,0.08250449938429479,0.2237074926588993,0.041814909538694704,0.1279454390451833,277855,NHS Medway CCG,277855,1.052780145874775,NA,73,NA,20.37208584,NA,NA,20.37208584,-1.4668843375159994,0.3121860386865084,0.36027058845505555
The Royal Marsden NHST,the_royal_marsden,RPY01,The Royal Marsden Hospital (London),SW3 6JJ,England,-0.1729471,51.49097889999999,E38000202,SW3,Kensington and Chelsea,15155.274580335732,3.9064391538141487,14757.283630771464,4.0453644086654705,1.042016666358894,8864.121718892668,14386.198275862067,4.407783160308271,0.05534889628829875,0.20373529064861776,0.45728050517605856,0.6294513650096626,226099.00000000003,NHS West London CCG,226099,1.0247463050503312,NA,78,NA,16.07952645,NA,NA,16.07952645,-5.759443727516,1.2257393963151966,0.3648179482748128
The Royal Marsden NHST,the_royal_marsden,RPY02,The Royal Marsden Hospital (Surrey),SM2 5PT,England,-0.1910219,51.34344859999999,E38000179,SM2,Sutton,21253.128246753247,-0.11400410648701298,21535.632955728757,-0.26867323116525194,17.044249653049857,16427.23948450828,22933,-0.7380143681478873,0.007467945683842942,0.05497880575978459,0.04429753978521767,0.12084924216128659,204525,NHS Sutton CCG,204525,1.0756208387239279,NA,161,NA,16.07952645,NA,NA,16.07952645,-5.759443727516,1.2257393963151966,0.3648179482748128
Mid and South Essex University Hospitals Group,mid_and_south_esse,RQ8L0,Broomfield Hospital,CM1 7ET,England,0.4667492,51.7744639,E38000106,CM1,Chelmsford,21264.981922760886,-1.485630453283484,21440.935157802043,-1.5741918285609895,-2.0733520441564965,18395.51422787633,22032,-2.098565401872204,0,0.012317550918644221,0.004116459738530541,0.030616169305320896,393065.00000000006,NHS Mid Essex CCG,393065,1.0425491283025174,NA,160,NA,19.98992083,NA,NA,19.98992083,-1.8490493475160008,0.39351936371097646,0.360675438255163
Birmingham Women's & Children's NHS Foundation Trust,birmingham_womens,RQ301,Birmingham Children's Hospital,B4 6NH,England,-1.8937147,52.4847654,E38000220,B4,Birmingham,10424.050087361677,1.3877220368322656,10294.254571948217,1.4785206974758067,0.990990825692656,2431.092675482698,7054,1.583729793304931,0.34750207653090454,0.4812557283611159,0.18958190124305435,0.377106067766512,1179020,NHS Birmingham and Solihull CCG,1179020,1.0540412723018924,NA,20,NA,24.48887247,NA,NA,24.48887247,2.6499022924840006,-0.5639589151232958,0.3559094350249161
Chelsea & Westminster Hospital,chelsea__westminst,RQM01,Chelsea And Westminster Hospital,SW10 9NH,England,-0.182401,51.4849533,E38000202,SW10,Kensington and Chelsea,15155.274580335732,3.9064391538141487,14757.283630771464,4.0453644086654705,1.042016666358894,8864.121718892668,14386.198275862067,4.407783160308271,0.05534889628829875,0.20373529064861776,0.45728050517605856,0.6294513650096626,226099.00000000003,NHS West London CCG,226099,1.0247463050503312,NA,78,NA,19.88733045,NA,NA,19.88733045,-1.9516397275159996,0.415352908129194,0.3607841182592167
The Princess Alexandra Hospital,the_princess_alexa,RQWG0,Princess Alexandra Hospital,CM20 1QX,England,0.0858092,51.77104989999999,E38000197,CM20,Harlow,19685.747881355932,-0.8747399602150424,19905.896513148236,-0.981986204485303,-2.871679460252773,16484.53344210978,20507,-1.4737688492207357,0,0.011669451766499094,0.012379127832586368,0.053341071016549786,306910,NHS West Essex CCG,306910,1.0729393174524378,NA,148,NA,19.46649994,NA,NA,19.46649994,-2.3724702375160014,0.504915122760101,0.3612299286902989
Homerton University Hospital,homerton_universit,RQXM1,Homerton University Hospital,E9 6SR,England,-0.0461232,51.5504182,E38000035,E9,Hackney,7995.709302325581,5.91309213425969,7883.16419843036,5.947452941595381,4.605107442671778,6035.364021855225,7170.357308584687,6.349124096191882,0.0920084579990655,0.4112939629843749,0.7336918215583943,0.9126600723839995,288371,NHS City and Hackney CCG,288371,1.1369078830649135,NA,9,NA,25.09779396,NA,NA,25.09779396,3.2588237824840007,-0.6935511283417514,0.35526436879159545
Gateshead Health NHSFT,gateshead_health_n,RR7EN,Queen Elizabeth Hospital,NE9 6SX,England,-1.5821895,54.9385771,E38000212,NE9,Gateshead,12371.372524752474,1.2848071271590347,12640.033487305134,1.2336855376088416,-5.487838166201016,1899.2032254288301,10428,1.1683028541092149,0.22061404147871214,0.3592261303812936,0.16783411845767301,0.32186906082753425,502704,NHS Newcastle Gateshead CCG,502704,1.046447581241114,NA,55,NA,24.97474457,NA,NA,24.97474457,3.1357743924839987,-0.6673634456155576,0.3553947222243832
The Leeds Teaching Hospitals NHST,the_leeds_teaching,RR801,Leeds General Infirmary,LS1 3EX,England,-1.5528918,53.8025196,E38000225,LS1,Leeds,13898.734750098387,0.6415011318606848,14056.37492860956,0.6141845795146728,-3.515561559023085,2279.6272186297388,14381,-0.05414872249770649,0.23470380788949227,0.3308176385307348,0.16805409298529855,0.288346817084714,789194.0000000001,NHS Leeds CCG,789194,1.05017931162964,NA,67,NA,27.48318978,NA,NA,27.48318978,5.644219602484,-1.2012171062921315,0.35273737915195186
The Leeds Teaching Hospitals NHST,the_leeds_teaching,RR813,St James's Hospital,LS9 7TF,England,-1.5192863,53.80674800000001,E38000225,LS9,Leeds,13898.734750098387,0.6415011318606848,14056.37492860956,0.6141845795146728,-3.515561559023085,2279.6272186297388,14381,-0.05414872249770649,0.23470380788949227,0.3308176385307348,0.16805409298529855,0.288346817084714,789194.0000000001,NHS Leeds CCG,789194,1.05017931162964,NA,67,NA,24.59874564,NA,NA,24.59874564,2.7597754624840007,-0.5873424013484702,0.35579303993445066
Midlands Partnership NHS Foundation Trust,midlands_partnersh,RRE11,St George's,ST16 3SR,England,-2.1089458,52.8098957,E38000173,ST16,Staffordshire,21518.03462321792,-1.7767061734501017,21728.946178951497,-1.8437599011634438,-12.114514345250774,17475.626439990512,22626,-2.6430241759887325,0,0.04510678462939452,0.005590157069454877,0.05523022008335383,155803,NHS Stafford and Surrounds CCG,155803,1.0356281116436126,NA,165,NA,24.3202654,NA,NA,24.3202654,2.4812952224840004,-0.5280755315928852,0.35608805037901725
Royal Albert Edward Infirmary,royal_albert_edwar,RRF02,Royal Albert Edward Infirmary,WN1 2NN,England,-2.6294065,53.5581785,E38000205,WN1,Wigan,14008.295192307693,-0.3881724800932692,14278.96051584243,-0.4960081736732788,6.8302147338596875,3340.691189701708,13197,-1.281304467295858,0.17057156070964516,0.32439932169048824,0.06323757507495698,0.1662298764507675,326088,NHS Wigan Borough CCG,326088,1.025921113484705,NA,72,NA,23.63575769,NA,NA,23.63575769,1.7967875124839985,-0.38239686765872677,0.35681318952654295
Cambridge and Peterborough NHS Foundation Trust,cambridge_and_pete,RT113,Fulbourn Hospital,CB21 5EF,England,0.18769,52.184934,E38000026,CB21,Cambridge,19497.63372312335,-0.8667116029947189,19521.302840824406,-0.8586569789075222,-1.661461949698318,11784.570735142499,20484,-1.4407075328333332,0.036106192579873964,0.12237305718016132,0.026685267657527142,0.10549861983032557,889111.9999999999,NHS Cambridgeshire and Peterborough CCG,889112,1.0599177445312034,NA,143,NA,19.90088883,NA,NA,19.90088883,-1.9380813475160004,0.4124673793693916,0.3607697550724017
Royal Brompton and Harefield NHFT,royal_brompton_and,RT301,Harefield Hospital,UB9 6JH,England,-0.482717,51.60689199999999,E38000082,UB9,South Buckinghamshire,17615.2319391635,0.9452373377617237,17481.53043046551,0.9897962726090401,1.5184096598876191,13778.393946898193,15580,1.194829923182796,0,0.043218123941358565,0.08286607090707318,0.23036767712166345,304824,NHS Hillingdon CCG,304824,1.112756264236902,NA,108,NA,16.65048369,NA,NA,16.65048369,-5.188486487515998,1.104226830902698,0.36421309979722993
Royal Brompton and Harefield NHFT,royal_brompton_and,RT302,Royal Brompton Hospital,SW3 6NP,England,-0.170181,51.489249,E38000202,SW3,Kensington and Chelsea,15155.274580335732,3.9064391538141487,14757.283630771464,4.0453644086654705,1.042016666358894,8864.121718892668,14386.198275862067,4.407783160308271,0.05534889628829875,0.20373529064861776,0.45728050517605856,0.6294513650096626,226099.00000000003,NHS West London CCG,226099,1.0247463050503312,NA,78,NA,16.07952645,NA,NA,16.07952645,-5.759443727516,1.2257393963151966,0.3648179482748128
The Newcastle upon Tyne Hospitals NHSFT,the_newcastle_upon,RTD01,Freeman Hospital,NE7 7DN,England,-1.5932643,55.0025582,E38000212,NE7,Newcastle,12371.372524752474,1.2848071271590347,12640.033487305134,1.2336855376088416,-5.487838166201016,1899.2032254288301,10428,1.1683028541092149,0.22061404147871214,0.3592261303812936,0.16783411845767301,0.32186906082753425,502704,NHS Newcastle Gateshead CCG,502704,1.046447581241114,NA,55,NA,NA,NA,NA,NA,NA,NA,NA
The Newcastle upon Tyne Hospitals NHSFT,the_newcastle_upon,RTD02,The Royal Victoria Infirmary,NE1 4LP,England,-1.6190553,54.98020570000001,E38000212,NE1,Newcastle,12371.372524752474,1.2848071271590347,12640.033487305134,1.2336855376088416,-5.487838166201016,1899.2032254288301,10428,1.1683028541092149,0.22061404147871214,0.3592261303812936,0.16783411845767301,0.32186906082753425,502704,NHS Newcastle Gateshead CCG,502704,1.046447581241114,NA,55,NA,24.31408387,NA,NA,24.31408387,2.475113692484001,-0.526759962727388,0.356094598836148
Gloucester Royal Hospital,gloucester_royal_h,RTE03,Gloucestershire Royal Hospital,GL1 3NN,England,-2.232898,51.8660784,E38000062,GL1,Gloucester,20897.92703648176,-1.4434368805387305,20921.267005480884,-1.4659208773906889,-1.6378657450991745,13125.94778080857,21752,-2.09223590071179,0.03030734492046688,0.07679602803425217,0.01863869048416708,0.05823941680179033,633558,NHS Gloucestershire CCG,633558,1.0612646235074976,NA,154,NA,17.44789039,NA,NA,17.44789039,-4.391079787515999,0.93452071806995,0.3633683601307194
Northumbria Healthcare NHS Trust,northumbria_health,RTF86,Northumbria Specialist Emergency Care Hospital,NE23 6NZ,England,-1.5693347,55.0742008,E38000130,NE23,Northumberland,15733.779520295204,-0.7297932944861624,16031.253847760327,-0.8170573343161808,-2.607267185563856,5513.618532514067,15867,-1.3857068478021206,0.1210652220689306,0.20715885934157732,0.039759135266495375,0.1055286240459706,320274,NHS Northumberland CCG,320274,1.0134355183717898,NA,93,NA,22.5620786,NA,NA,22.5620786,0.7231084224839996,-0.15389376529740728,0.3579506007326764
Northumbria Healthcare NHS Trust,northumbria_health,RTFED,Wansbeck General Hospital,NE63 9JJ,England,-1.5467146,55.1842407,E38000130,NE63,Northumberland,15733.779520295204,-0.7297932944861624,16031.253847760327,-0.8170573343161808,-2.607267185563856,5513.618532514067,15867,-1.3857068478021206,0.1210652220689306,0.20715885934157732,0.039759135266495375,0.1055286240459706,320274,NHS Northumberland CCG,320274,1.0134355183717898,NA,93,NA,22.15151892,NA,NA,22.15151892,0.312548742484001,-0.06651741471161876,0.3583855306713964
Northumbria Healthcare NHS Trust,northumbria_health,RTFFS,North Tyneside General Hospital,NE29 8NH,England,-1.467913,55.0254219,E38000127,NE29,North Tyneside,15897.131994261119,-0.13619310152080344,16050.012883401976,-0.20725981208733021,0.3106611422751517,6106.793587892394,13897,-0.5111292309360461,0.09238001802779866,0.21030273753616766,0.048296572228225955,0.15007395381497105,205985,NHS North Tyneside CCG,205985,1.0258166044989816,NA,91,NA,22.15151892,NA,NA,22.15151892,0.312548742484001,-0.06651741471161876,0.3583855306713964
University Hospitals of Derby and Burton NHFT,university_hospitai,RTG02,Burton Hospital,DE13 0RB,England,-1.6561124,52.8175628,E38000053,DE13,East Staffordshire,18496.56887755102,-0.9941049149081632,18509.528469693025,-1.022630751210474,-25.48728385165727,12018.81799662437,19203.501628664493,-1.9473617116821191,0.03481887356919875,0.16578596514047866,0.027794940166493236,0.1065865634755463,128417.99999999999,NHS East Staffordshire CCG,128418,1.0439808792924037,NA,119,NA,20.91356598,NA,NA,20.91356598,-0.9254041975159986,0.19694686432851474,0.3596969667976433
Oxford University Hospitals NHSFT,oxford_university,RTH08,John Radcliffe Hospital,OX3 9DU,England,-1.2188774,51.764391,E38000136,OX3,Oxford,23626.508928571428,-1.211446793499504,23479.178788986355,-1.134734909403718,-2.9900564053178558,18788.016041773597,25614,-1.7112485524362018,0.002500687259459189,0.04443444794321987,0.023260608786924576,0.07888020442845005,672414,NHS Oxfordshire CCG,672414,1.0498070293764987,NA,178,NA,16.15375626,NA,NA,16.15375626,-5.685213917515998,1.2099416202099622,0.36473931228524237
Ashford and St Peters Hospital NHSFT,ashford_and_st_pet,RTK01,St Peter's Hospital,KT16 0PZ,England,-0.5276927,51.3773496,E38000128,KT16,Runnymede,23130.033333333333,-1.4048698499277779,23215.01308761639,-1.4399487946333949,-15.281813175538204,20287.70570221018,24786,-1.9039198208136647,0,0.004664568356045161,0.010381272577703065,0.045575664365678316,348734,NHS North West Surrey CCG,348734,1.0394208185795868,NA,174,NA,15.00594629,NA,NA,15.00594629,-6.833023887515999,1.4542214441434371,0.3659552546785973
Surrey and Sussex Healthcare NHST,surrey_and_sussex,RTP04,East Surrey Hospital,RH1 5RH,England,-0.1624018,51.2189735,E38000054,RH1,Reigate and Banstead,22603.444642857143,-1.6059443867339285,22723.890546203977,-1.6547828608465933,-1.5199680464619214,20072.904513054174,24053,-1.9913648229471366,0,0.00893453381536832,0.009182075667211643,0.017650309715154168,186016.00000000003,NHS East Surrey CCG,186016,1.0708545374997123,NA,170,NA,16.89117069,NA,NA,16.89117069,-4.947799487516001,1.053003214171894,0.36395812594748245
Gloucestershire Health and Care NHS Foundation Trust,gloucestershire_he,RTQ01,Charlton Lane Hospital,GL53 9DZ,England,-2.0736736,51.8810587,E38000062,GL53,Tewkesbury,20897.92703648176,-1.4434368805387305,20921.267005480884,-1.4659208773906889,-1.6378657450991745,13125.94778080857,21752,-2.09223590071179,0.03030734492046688,0.07679602803425217,0.01863869048416708,0.05823941680179033,633558,NHS Gloucestershire CCG,633558,1.0612646235074976,NA,154,NA,22.28971417,NA,NA,22.28971417,0.450743992484,-0.09592847771052465,0.35823913234116117
South Tees Hospital NHS Foundation Trust,south_tees_hospita,RTRAT,The James Cook University Hospital,TS4 3BW,England,-1.2146772,54.5512379,E38000162,TS4,Middlesbrough,10660.528697571744,0.9926809035320088,10816.428562551857,0.9372916250069704,1.408829022689105,831.9382790937038,8080,0.4806334867797618,0.3652632233021064,0.4665903965437207,0.1759244706475772,0.3163504380658579,277263,NHS South Tees CCG,277263,1.0134289024778043,NA,26,NA,23.49531851,NA,NA,23.49531851,1.6563483324840007,-0.35250824579585777,0.356961964983381
University Hospitals Of Morecambe Bay,university_hospitak,RTX02,Royal Lancaster Infirmary,LA1 4RP,England,-2.7995125,54.0423015,E38000228,LA1,Lancaster,16301.974222222223,-1.3700203317564443,16590.67727130681,-1.4579558335298073,-6.8427618555172405,2437.0089605945664,17577,-2.1569369348753993,0.10663974656707455,0.18317820574880975,0.02429549200669122,0.0712657553048732,330572,NHS Morecambe Bay CCG,330572,2.1050044255958635,NA,99,NA,21.30684468,NA,NA,21.30684468,-0.5321254975159988,0.11324829565970822,0.3592803436141615
University Hospitals Of Morecambe Bay,university_hospitak,RTXBU,Furness General Hospital,LA14 4LF,England,-3.209166,54.136621,E38000228,LA14,Barrow-in-Furness,16301.974222222223,-1.3700203317564443,16590.67727130681,-1.4579558335298073,-6.8427618555172405,2437.0089605945664,17577,-2.1569369348753993,0.10663974656707455,0.18317820574880975,0.02429549200669122,0.0712657553048732,330572,NHS Morecambe Bay CCG,330572,2.1050044255958635,NA,99,NA,21.30684468,NA,NA,21.30684468,-0.5321254975159988,0.11324829565970822,0.3592803436141615
University Hospitals Of Morecambe Bay,university_hospitak,RTXBW,Westmorland General Hospital,LA9 7RG,England,-2.732387,54.30653299999999,E38000228,LA9,South Lakeland,16301.974222222223,-1.3700203317564443,16590.67727130681,-1.4579558335298073,-6.8427618555172405,2437.0089605945664,17577,-2.1569369348753993,0.10663974656707455,0.18317820574880975,0.02429549200669122,0.0712657553048732,330572,NHS Morecambe Bay CCG,330572,2.1050044255958635,NA,99,NA,21.30684468,NA,NA,21.30684468,-0.5321254975159988,0.11324829565970822,0.3592803436141615
